15753 109548
9657 14059 0.107692307692
9657 11358 0.127272727273
9657 10037 0.116666666667
9657 14098 0.116666666667
9657 13887 0.186842105263
9657 10203 0.107692307692
9657 12763 0.14
9657 12456 0.107692307692
9657 10209 0.116666666667
9659 13962 0.12
9660 11636 0.167676767677
9660 15435 0.204545454545
9660 10850 0.20752688172
9660 14497 0.155426356589
9660 12604 0.161351351351
9661 12514 0.105072463768
9662 10054 0.116666666667
9662 12823 0.15
9663 14848 0.15
9664 11225 0.158588957055
9664 14806 0.104402515723
9664 13948 0.127753303965
9664 13949 0.110408921933
9664 11118 0.104242424242
9664 15731 0.177697841727
9664 11711 0.133910034602
9664 13087 0.108187134503
9665 15726 0.22734375
9665 14572 0.15
9665 10466 0.17
9665 10750 0.101344086022
9665 12562 0.101751592357
9665 13947 0.168421052632
9666 9973 0.105490196078
9667 15419 0.246875
9668 13799 0.114583333333
9668 9691 0.139622641509
9668 14937 0.130582524272
9669 10510 0.140257234727
9670 12043 0.309589041096
9670 12855 0.111382113821
9672 12175 0.106578947368
9673 11146 0.110526315789
9673 15339 0.165789473684
9673 10389 0.137777777778
9673 14507 0.1125
9673 9679 0.105
9673 12730 0.119662921348
9673 12492 0.108187134503
9675 15244 0.15
9676 14404 0.108235294118
9676 11129 0.108333333333
9676 13215 0.15
9676 10888 0.122580645161
9676 14654 0.105434782609
9676 9895 0.133333333333
9676 12241 0.112612612613
9676 12256 0.15
9677 14499 0.225593869732
9678 11754 0.19125
9679 11146 0.21
9679 13135 0.107692307692
9679 13370 0.15
9679 13288 0.15
9679 15096 0.116666666667
9679 10233 0.110526315789
9679 11184 0.127272727273
9679 13787 0.116666666667
9679 14157 0.107692307692
9679 12366 0.105
9679 10389 0.116666666667
9679 10990 0.21875
9680 13268 0.105
9682 10019 0.128
9682 12445 0.15
9682 14625 0.135
9683 11133 0.105
9685 10063 0.148684210526
9687 13705 0.239893617021
9687 11404 0.148571428571
9688 14968 0.2
9688 11553 0.3
9688 10431 0.2
9690 15112 0.127272727273
9691 13798 0.110526315789
9691 13799 0.3
9691 15148 0.110526315789
9691 14937 0.11546961326
9691 10229 0.116666666667
9692 11545 0.106481481481
9695 12729 0.307352941176
9696 14550 0.116666666667
9696 10733 0.145833333333
9696 13533 0.182608695652
9696 14153 0.13125
9696 10428 0.21724137931
9697 11782 0.204895104895
9697 13206 0.116666666667
9697 9761 0.116666666667
9698 12613 0.155555555556
9698 15557 0.12
9698 13637 0.15
9698 13638 0.125766871166
9698 10239 0.116666666667
9698 11862 0.157692307692
9698 10820 0.2
9700 14773 0.249295774648
9700 12008 0.333546325879
9701 13602 0.100496688742
9701 11092 0.116502242152
9701 14498 0.105743243243
9701 12005 0.142424242424
9701 11436 0.123148148148
9703 10376 0.116666666667
9703 14570 0.113846153846
9703 12519 0.13125
9703 15199 0.105
9703 10682 0.116666666667
9703 10386 0.116666666667
9703 12264 0.116666666667
9703 15304 0.105
9704 12779 0.103553299492
9704 11644 0.206160458453
9704 11645 0.112209302326
9704 15559 0.224907749077
9704 10124 0.198275862069
9705 12114 0.228783783784
9705 12117 0.12
9705 13091 0.127581227437
9705 12642 0.134788732394
9705 11659 0.255153846154
9706 12658 0.172790697674
9706 13575 0.154761904762
9706 13872 0.107163120567
9706 12012 0.109929078014
9706 10246 0.164893617021
9708 15463 0.113861386139
9709 11789 0.113291139241
9709 12813 0.144680851064
9709 11820 0.104635761589
9711 13975 0.130303030303
9712 10522 0.128378378378
9714 10163 0.113907284768
9715 9975 0.190384615385
9716 15393 0.136206896552
9716 10677 0.15
9717 9743 0.160941828255
9717 13926 0.170679012346
9717 11114 0.117818181818
9717 11403 0.183006535948
9717 13676 0.2212
9717 11096 0.322141119221
9717 10771 0.153181818182
9717 13158 0.200362318841
9718 10253 0.104439252336
9718 13651 0.107865168539
9718 14696 0.15
9719 9720 0.274193548387
9721 12933 0.198188405797
9721 14159 0.15875
9721 10309 0.113636363636
9721 10899 0.122489959839
9723 10793 0.17
9723 12532 0.100270758123
9724 10045 0.103553299492
9724 13317 0.106086956522
9724 15392 0.106222222222
9724 15388 0.108805031447
9724 15372 0.102892561983
9725 11894 0.520454545455
9725 13238 0.15
9726 10641 0.106306306306
9726 14978 0.105882352941
9727 11700 0.15
9727 11736 0.15
9727 15080 0.161538461538
9727 10664 0.3
9727 13266 0.15
9727 14002 0.15
9728 12938 0.14
9728 13984 0.7
9728 10474 0.7
9728 10475 0.7
9728 11308 1.0
9728 11309 1.0
9728 9730 1.0
9728 13989 0.7
9728 12716 0.3
9728 9731 1.0
9728 11246 0.7
9728 13780 0.7
9728 13781 0.7
9728 13990 0.7
9728 12158 0.7
9728 12157 0.7
9728 12091 0.15
9728 12159 0.7
9728 14418 1.0
9728 11307 1.0
9728 12905 0.7
9728 12910 0.7
9728 15685 0.7
9728 14408 1.0
9728 15693 0.525
9728 12952 0.7
9728 12803 0.15
9729 11299 0.105982905983
9730 12938 0.14
9730 13984 0.7
9730 10474 0.7
9730 10475 0.7
9730 11308 1.0
9730 11309 1.0
9730 11246 0.7
9730 13989 0.7
9730 12716 0.3
9730 9731 1.0
9730 13780 0.7
9730 13781 0.7
9730 13990 0.7
9730 12158 0.7
9730 12157 0.7
9730 12091 0.15
9730 12159 0.7
9730 14418 1.0
9730 11307 1.0
9730 12905 0.7
9730 12910 0.7
9730 15685 0.7
9730 14408 1.0
9730 15693 0.525
9730 12952 0.7
9730 12803 0.15
9731 12938 0.14
9731 13984 0.7
9731 10474 0.7
9731 10475 0.7
9731 11308 1.0
9731 11309 1.0
9731 13989 0.7
9731 12716 0.3
9731 11246 0.7
9731 13780 0.7
9731 13781 0.7
9731 13990 0.7
9731 12158 0.7
9731 12157 0.7
9731 12091 0.15
9731 12159 0.7
9731 14418 1.0
9731 11307 1.0
9731 12905 0.7
9731 12910 0.7
9731 15685 0.7
9731 14408 1.0
9731 15693 0.525
9731 12952 0.7
9731 12803 0.15
9732 12972 0.130852713178
9732 9735 0.147115384615
9733 14172 0.113636363636
9733 14909 0.2
9733 10038 0.116666666667
9733 13983 0.2
9733 12326 0.116666666667
9733 13907 0.2
9733 11903 0.116666666667
9733 10096 0.2
9733 10097 0.2
9733 11824 0.116666666667
9733 15687 0.15
9734 15582 0.114583333333
9735 12972 0.235852713178
9735 15702 0.157378640777
9736 14511 0.15
9736 12774 0.107692307692
9737 11613 0.30985915493
9737 11681 0.129166666667
9737 11621 0.108860759494
9737 10469 0.107954545455
9737 15444 0.15
9737 13684 0.126923076923
9737 9923 0.10752688172
9737 13686 0.104827586207
9738 10871 0.15
9738 10027 0.123529411765
9738 13435 0.13125
9738 12339 0.116666666667
9738 10807 0.105
9738 12083 0.13125
9738 14484 0.116666666667
9738 15263 0.13125
9738 15384 0.105
9738 10655 0.116666666667
9738 13060 0.116666666667
9738 10650 0.116666666667
9739 14817 0.190909090909
9739 15125 0.14
9739 11187 0.161538461538
9739 11280 0.216666666667
9740 14331 0.1675
9740 15714 0.176923076923
9741 11909 0.123529411765
9741 11911 0.110526315789
9741 10598 0.161538461538
9741 14124 0.107692307692
9741 10901 0.116666666667
9741 14100 0.205882352941
9741 11652 0.116666666667
9741 11941 0.14
9741 13879 0.116666666667
9741 13888 0.14
9741 15329 0.116666666667
9741 15331 0.221052631579
9741 14184 0.13125
9741 12447 0.14
9741 12455 0.15
9741 10663 0.107692307692
9741 14430 0.110526315789
9741 14432 0.123529411765
9741 14451 0.13125
9741 11213 0.13125
9741 13001 0.123529411765
9741 10369 0.116666666667
9741 12758 0.14
9741 10724 0.133333333333
9741 11020 0.110526315789
9741 11526 0.13125
9741 11040 0.15
9741 13525 0.116666666667
9741 13542 0.13125
9741 10788 0.13125
9741 12069 0.116666666667
9741 11363 0.13125
9741 14976 0.110526315789
9741 14518 0.175
9741 11320 0.175
9741 15104 0.15
9741 13318 0.161538461538
9741 14064 0.13125
9741 14065 0.110526315789
9741 15652 0.13125
9741 15049 0.110526315789
9741 11357 0.233333333333
9741 11360 0.13125
9741 11364 0.105
9741 12121 0.15
9742 15699 0.124761904762
9742 12662 0.133333333333
9742 15631 0.24
9742 15483 0.157608695652
9742 14442 0.107692307692
9743 12230 0.3
9743 13158 0.175
9743 14822 0.30546875
9743 11403 0.16409495549
9743 13138 0.3
9743 13163 0.3
9743 14607 0.3
9743 15076 0.3
9743 11652 0.302822580645
9743 12675 0.3
9743 12676 0.3
9743 14158 0.3
9743 9921 0.3
9743 9929 0.3
9743 15340 0.3
9743 9933 0.3
9743 11524 0.3
9743 15355 0.3
9743 13912 0.302788844622
9743 12460 0.305384615385
9743 13676 0.194306049822
9743 13926 0.161079545455
9743 10437 0.3
9743 10442 0.3
9743 10443 0.3
9743 10444 0.3
9743 10445 0.3
9743 11210 0.30258302583
9743 14893 0.3
9743 10985 0.3
9743 10449 0.3
9743 10451 0.3
9743 10452 0.3
9743 10455 0.3
9743 14916 0.3
9743 11142 0.3
9743 12761 0.302661596958
9743 11201 0.3
9743 15401 0.3
9743 15402 0.3
9743 11528 0.3
9743 15412 0.3
9743 15413 0.3
9743 13365 0.3
9743 13522 0.3
9743 14504 0.3
9743 13077 0.3
9743 11825 0.302953586498
9743 13071 0.302928870293
9743 11830 0.310824742268
9743 13075 0.3
9743 13076 0.3
9743 14517 0.305668016194
9743 14986 0.3
9743 10298 0.3
9743 14582 0.3
9743 13776 0.3
9743 11337 0.3
9743 12087 0.3
9743 13321 0.3
9743 15053 0.3
9743 12373 0.3
9743 14800 0.305384615385
9744 12926 0.118855218855
9745 13932 0.15
9745 13055 0.145112107623
9745 11898 0.126666666667
9745 13236 0.171212121212
9746 13897 0.103703703704
9746 11478 0.121739130435
9747 9787 0.112727272727
9747 12893 0.1109375
9747 13081 0.105511811024
9747 14129 0.160218978102
9748 15716 0.184122137405
9748 10109 0.312138728324
9749 15592 0.319047619048
9750 10111 0.159952606635
9753 10498 0.112
9753 10895 0.233333333333
9754 15038 0.18
9754 14578 0.107777777778
9754 10792 0.128
9755 12685 0.108333333333
9755 11156 0.133333333333
9755 14755 0.111764705882
9755 14832 0.110526315789
9756 15371 0.105
9756 14405 0.127272727273
9756 9757 0.161538461538
9756 12083 0.116666666667
9756 11471 0.127272727273
9756 14696 0.127272727273
9757 15371 0.133333333333
9757 14591 0.116666666667
9757 11998 0.105
9758 15293 0.121989528796
9758 12107 0.163291139241
9759 14649 0.175
9759 11471 0.13125
9759 11962 0.10985915493
9759 13652 0.21
9759 12557 0.14
9759 12903 0.110526315789
9759 14696 0.13125
9759 15235 0.110526315789
9760 12294 0.185
9761 11662 0.15
9761 14755 0.15
9761 15454 0.14
9764 13648 0.123529411765
9764 9782 0.135483870968
9767 9805 0.107692307692
9768 15174 0.163861386139
9768 9924 0.1035
9769 14161 0.168
9769 12444 0.113513513514
9769 11284 0.144827586207
9769 10483 0.204166666667
9770 15669 0.154545454545
9770 13023 0.107954545455
9770 10305 0.15
9771 13582 0.138888888889
9773 10419 0.15
9773 11623 0.123529411765
9773 11627 0.233333333333
9773 10909 0.110526315789
9773 10602 0.123529411765
9773 13642 0.147368421053
9773 14365 0.105
9773 10843 0.14
9774 12594 0.121374045802
9774 11110 0.146052631579
9774 13480 0.104487179487
9775 12581 0.2
9775 12862 0.15
9775 12573 0.104827586207
9775 10586 0.14
9776 13165 0.641666666667
9776 13304 0.107692307692
9777 11079 0.148093645485
9777 11325 0.103783783784
9778 12585 0.107650273224
9779 11957 0.128378378378
9779 12183 0.146666666667
9781 15707 0.107692307692
9781 9783 0.110526315789
9781 10569 0.114
9781 11099 0.11037037037
9782 10016 0.120689655172
9782 13648 0.144827586207
9784 11727 0.12
9785 13026 0.225
9786 12401 0.111760797342
9787 15404 0.180973451327
9787 12038 0.161176470588
9788 10331 0.175
9788 10768 0.105
9788 15010 0.105
9788 10337 0.175
9788 14343 0.105
9788 13624 0.116666666667
9788 15092 0.123529411765
9788 13128 0.164705882353
9788 10977 0.110526315789
9788 11399 0.123529411765
9788 11401 0.123529411765
9788 15291 0.13125
9788 15280 0.116666666667
9788 15298 0.190909090909
9788 15303 0.161538461538
9788 11927 0.110526315789
9788 10118 0.116666666667
9788 10360 0.123529411765
9788 14142 0.164705882353
9788 12423 0.116666666667
9788 14862 0.123529411765
9788 10932 0.13125
9788 10933 0.14
9788 14035 0.123529411765
9788 11703 0.116666666667
9788 13428 0.116666666667
9788 11969 0.116666666667
9788 15570 0.123529411765
9788 12467 0.14
9788 10681 0.123529411765
9788 10181 0.14
9788 15643 0.116666666667
9788 12986 0.14
9788 12989 0.14
9788 12990 0.105
9788 14896 0.105
9788 14897 0.15
9788 14900 0.13125
9788 13721 0.116666666667
9788 12520 0.116666666667
9788 12527 0.14
9788 10240 0.116666666667
9788 11274 0.110526315789
9788 11275 0.110526315789
9788 15255 0.105
9788 13413 0.105
9788 13051 0.110526315789
9788 11552 0.233333333333
9788 11553 0.116666666667
9788 13537 0.14
9788 11819 0.13125
9788 11823 0.123529411765
9788 9793 0.161538461538
9788 9797 0.161538461538
9788 9799 0.14
9788 9800 0.14
9788 15459 0.15
9788 10764 0.110526315789
9788 15461 0.14
9788 11276 0.116666666667
9788 15465 0.13125
9788 15013 0.123529411765
9788 10814 0.110526315789
9788 10819 0.161538461538
9788 13790 0.123529411765
9788 15493 0.13125
9788 15499 0.105
9788 15501 0.14
9788 14567 0.123529411765
9788 12118 0.13125
9788 14799 0.14
9788 14801 0.116666666667
9789 10486 0.116666666667
9789 13026 0.2625
9790 9791 0.116666666667
9790 14446 0.116666666667
9791 12396 0.318666666667
9792 10001 0.112903225806
9792 13563 0.120754716981
9792 15249 0.124277456647
9793 10331 0.21
9793 10768 0.116666666667
9793 15010 0.116666666667
9793 10337 0.14
9793 14343 0.116666666667
9793 15281 0.105
9793 14848 0.110526315789
9793 13624 0.13125
9793 15092 0.14
9793 13128 0.13125
9793 10977 0.123529411765
9793 11399 0.14
9793 11401 0.14
9793 15291 0.15
9793 15280 0.13125
9793 15298 0.233333333333
9793 15303 0.190909090909
9793 11927 0.123529411765
9793 10118 0.13125
9793 10360 0.14
9793 14142 0.13125
9793 15110 0.110526315789
9793 15113 0.110526315789
9793 12423 0.13125
9793 14862 0.14
9793 10932 0.15
9793 10933 0.161538461538
9793 14035 0.14
9793 11703 0.13125
9793 13428 0.13125
9793 11969 0.13125
9793 15570 0.14
9793 12467 0.161538461538
9793 10681 0.14
9793 10181 0.161538461538
9793 15643 0.13125
9793 12986 0.161538461538
9793 12989 0.161538461538
9793 12990 0.116666666667
9793 14896 0.116666666667
9793 14897 0.175
9793 12997 0.105
9793 14900 0.15
9793 13721 0.13125
9793 12514 0.18
9793 12527 0.161538461538
9793 10240 0.13125
9793 11274 0.123529411765
9793 11275 0.123529411765
9793 15255 0.116666666667
9793 13413 0.116666666667
9793 13051 0.123529411765
9793 11552 0.190909090909
9793 11553 0.13125
9793 13537 0.161538461538
9793 11819 0.15
9793 11823 0.14
9793 9797 0.190909090909
9793 9799 0.161538461538
9793 9800 0.161538461538
9793 15459 0.175
9793 10764 0.123529411765
9793 15461 0.161538461538
9793 11276 0.13125
9793 15465 0.15
9793 15013 0.14
9793 10814 0.123529411765
9793 10819 0.190909090909
9793 13790 0.14
9793 15493 0.15
9793 15499 0.116666666667
9793 15501 0.161538461538
9793 14567 0.14
9793 12118 0.15
9793 12119 0.103703703704
9793 9850 0.110526315789
9793 14799 0.161538461538
9793 14801 0.13125
9793 11038 0.110526315789
9795 13142 0.141
9797 10331 0.21
9797 10768 0.116666666667
9797 15010 0.116666666667
9797 10337 0.14
9797 14343 0.116666666667
9797 15281 0.147368421053
9797 13362 0.15
9797 14848 0.110526315789
9797 13624 0.13125
9797 15092 0.14
9797 13128 0.13125
9797 10977 0.123529411765
9797 11399 0.14
9797 11401 0.14
9797 15291 0.15
9797 15280 0.186666666667
9797 15298 0.233333333333
9797 15303 0.265909090909
9797 11927 0.123529411765
9797 10118 0.13125
9797 10360 0.14
9797 14142 0.13125
9797 15110 0.110526315789
9797 15113 0.110526315789
9797 15325 0.207777777778
9797 12423 0.13125
9797 14862 0.14
9797 10932 0.365384615385
9797 10933 0.161538461538
9797 14035 0.14
9797 11703 0.13125
9797 13428 0.13125
9797 11969 0.13125
9797 15570 0.14
9797 12467 0.161538461538
9797 10681 0.14
9797 10181 0.161538461538
9797 15643 0.13125
9797 12986 0.261538461538
9797 12989 0.161538461538
9797 12990 0.116666666667
9797 14896 0.116666666667
9797 14897 0.175
9797 12997 0.105
9797 14900 0.15
9797 14861 0.151304347826
9797 13721 0.13125
9797 12514 0.105
9797 12527 0.211538461538
9797 10240 0.13125
9797 11274 0.123529411765
9797 11275 0.123529411765
9797 15255 0.116666666667
9797 13413 0.116666666667
9797 13051 0.123529411765
9797 11552 0.190909090909
9797 11553 0.13125
9797 13537 0.161538461538
9797 11819 0.15
9797 11823 0.14
9797 9799 0.161538461538
9797 9800 0.161538461538
9797 15459 0.175
9797 10764 0.123529411765
9797 11276 0.13125
9797 15465 0.15
9797 15013 0.14
9797 10814 0.123529411765
9797 10819 0.190909090909
9797 13790 0.14
9797 15493 0.15
9797 15499 0.116666666667
9797 15501 0.161538461538
9797 14567 0.14
9797 12118 0.15
9797 15461 0.161538461538
9797 9850 0.110526315789
9797 14799 0.161538461538
9797 14801 0.13125
9797 11038 0.110526315789
9798 10628 0.263582677165
9799 10331 0.175
9799 10768 0.105
9799 15010 0.105
9799 10337 0.123529411765
9799 14343 0.105
9799 13624 0.116666666667
9799 15092 0.123529411765
9799 13128 0.116666666667
9799 10977 0.110526315789
9799 11399 0.123529411765
9799 11401 0.175
9799 15291 0.13125
9799 15280 0.116666666667
9799 15298 0.190909090909
9799 15303 0.161538461538
9799 11927 0.110526315789
9799 10118 0.116666666667
9799 10360 0.123529411765
9799 14142 0.116666666667
9799 12423 0.116666666667
9799 14862 0.123529411765
9799 10932 0.13125
9799 10933 0.14
9799 14035 0.123529411765
9799 11703 0.116666666667
9799 13428 0.116666666667
9799 11969 0.116666666667
9799 15570 0.123529411765
9799 12467 0.14
9799 10681 0.123529411765
9799 10181 0.14
9799 15643 0.116666666667
9799 12986 0.14
9799 12989 0.14
9799 12990 0.147368421053
9799 14896 0.105
9799 14897 0.15
9799 14900 0.13125
9799 14742 0.116666666667
9799 11276 0.116666666667
9799 13721 0.116666666667
9799 12527 0.14
9799 10240 0.116666666667
9799 10241 0.15
9799 11274 0.110526315789
9799 11275 0.110526315789
9799 15255 0.105
9799 13413 0.105
9799 13051 0.110526315789
9799 11552 0.161538461538
9799 11553 0.116666666667
9799 13537 0.14
9799 11819 0.13125
9799 11823 0.123529411765
9799 9800 0.14
9799 15459 0.15
9799 10764 0.110526315789
9799 15461 0.14
9799 15465 0.13125
9799 15013 0.123529411765
9799 10813 0.116666666667
9799 10814 0.155555555556
9799 10819 0.161538461538
9799 13790 0.123529411765
9799 15493 0.186666666667
9799 13572 0.116666666667
9799 15499 0.105
9799 15501 0.14
9799 15511 0.125
9799 14567 0.123529411765
9799 12118 0.13125
9799 14799 0.14
9799 14801 0.116666666667
9800 10331 0.175
9800 10768 0.105
9800 15010 0.105
9800 10337 0.123529411765
9800 14343 0.105
9800 13624 0.116666666667
9800 15092 0.123529411765
9800 13128 0.116666666667
9800 10977 0.110526315789
9800 11399 0.123529411765
9800 11401 0.123529411765
9800 15291 0.13125
9800 15280 0.164705882353
9800 15298 0.190909090909
9800 15303 0.233333333333
9800 11927 0.110526315789
9800 10118 0.116666666667
9800 10360 0.123529411765
9800 14142 0.116666666667
9800 12423 0.116666666667
9800 14862 0.123529411765
9800 10932 0.186666666667
9800 10933 0.2
9800 14035 0.123529411765
9800 11703 0.164705882353
9800 13428 0.116666666667
9800 11969 0.116666666667
9800 15570 0.123529411765
9800 12467 0.14
9800 10177 0.182608695652
9800 10681 0.123529411765
9800 10181 0.14
9800 15643 0.116666666667
9800 12986 0.2
9800 12989 0.14
9800 12990 0.105
9800 14896 0.105
9800 14897 0.15
9800 14898 0.127272727273
9800 14900 0.13125
9800 13721 0.116666666667
9800 12527 0.2
9800 10240 0.116666666667
9800 11274 0.110526315789
9800 11275 0.185526315789
9800 15255 0.105
9800 13413 0.105
9800 13051 0.110526315789
